ARTICLE_NAME	Art	Business	Education	Explorers	Humanities	Law	Literature	Media	Music	Personal	Politics	Religion	Royalty	Science	Sports	Warfare	Other
Juan Ruiz de Alarcón	0.00947650114683	0.000254442075881	0.000570999513271	2.38274356863e-05	0.135301401562	0.0233244254717	0.319028533235	0.0477118377066	9.56804399845e-05	0.00173023975235	0.00091916658729	0.021568505041	0.0387518612587	0.000257093150193	0.000223521626237	0.00619254697253	0.394569417024
Pericles	0.0003472618961	0.0229023705824	0.000602193449593	0.000101669632649	0.075491063727	0.00788861665216	0.054643669409	0.00136894446534	0.000279496675384	0.0322630160117	0.115850422885	0.0581817788744	0.0130073160188	0.000634228425589	0.0211930961843	0.166693857642	0.42855099747
Bob Dylan	0.000662661864028	0.000110328177072	0.0145423193844	0.000236344635914	0.00386203740679	0.00796140666157	0.138938855796	0.205044340895	0.378020468781	0.0179161320616	0.00996687528607	0.0205778551605	1.39717436019e-05	0.00189241903787	0.00900129742409	5.02878433716e-05	0.191202397841
Mehmet Alí	0.00566956427298	0.321012499266	0.0380406418496	0.000180823266029	0.000159007904609	0.000101582331328	0.00299649261836	0.00163101174756	0.00938430124498	0.000659089943904	0.149800319275	0.0485768226349	0.0523752205718	0.00575954451461	0.00621492930068	0.261344104945	0.0960940443133
Jenófanes	0.000204804870541	6.17158528655e-05	0.00032304100793	0.00111648264861	0.419795603936	0.000175113078956	0.0723866144794	0.00288297086182	0.00011807230199	0.000216878149024	0.000174233062453	0.211161335226	0.000135666440691	0.0431721319468	0.00716864487621	6.05007825881e-05	0.240846190477
Cao Yu	0.0241437570038	0.000495050175596	0.0478341566588	0.0115146014467	0.0296741421449	0.000123440460782	0.360892922048	0.116866979866	0.00082088366896	0.0388542202867	0.205704593969	0.000233429253144	0.000601957192788	0.0016799944446	0.000440900266374	0.00104698256062	0.159071988553
Maximiliano Hernández Martínez	0.00427954396081	0.117502883046	0.0850959817133	7.18216308147e-05	0.0195533807598	0.0282039632596	0.0709017340584	0.107234668024	8.22086592789e-05	0.00974517101809	0.285205033489	0.00299257531617	0.000423701953944	0.000224471088185	0.0151374304445	0.110849664072	0.142495767505
Aníbal	0.00580780887685	0.00292470010902	0.0171222921564	0.0110189717931	0.00636177477067	5.14946244889e-05	0.0510034739338	0.0166535389569	6.09337670699e-05	0.000268211031852	0.00684580505797	0.0539582937639	0.0166280891768	0.00499804548011	0.00739749074725	0.473216896932	0.325682178822
Mustafa Kemal Atatürk	0.00376383620806	0.0117100784876	0.0649697258677	7.39672744462e-05	0.0920974187182	0.000145734049592	0.000162414574496	0.00404804889021	0.00664725738263	0.046050119815	0.391698583486	0.06598972148	0.0377457582742	0.000502148648207	0.0111778994497	0.068468673794	0.1947486136
Abraham Senior	0.0195527599781	0.0874614185642	0.0323717499429	0.000827393903521	0.0306425319404	0.000622948312958	0.0213167656005	0.0419183514333	0.000392999903503	0.00218012405046	0.0263036990631	0.24914697784	0.126531817802	0.000201055304094	0.000635461350908	0.0371062374924	0.322787707518
Bedřich Smetana	0.0135327806405	0.0148858227429	0.0178593039015	0.00308621788421	0.0153698149947	5.95565295116e-05	0.0907824567118	0.0348066703402	0.292933005076	0.14012917486	0.0622432465617	0.00585779061064	0.0200104376531	8.4384753985e-05	0.00636055399319	0.00278856322503	0.279210219522
Jorge Bonsor	0.159145576253	0.0841334058282	0.0703033223073	0.163266024504	0.0560725490731	0.00119812404344	0.0199137910695	0.000396131054756	0.00123483027484	0.0350855341368	0.00675429824263	0.0904022203409	0.00884432169453	0.0011702707714	0.00287989705774	0.0236302290681	0.27556947428
Eva Perón	0.0283182199044	0.0411327375589	0.0576364258587	0.000182667079869	0.0296294904585	0.0349634739326	0.0357999749916	0.0795419660554	0.0123716456404	0.102988932735	0.177090893099	0.0197049536417	0.000126053052646	0.000318156455759	0.00223622108678	0.0242074766945	0.353750711754
Claudio de Lorena	0.557182744667	0.000163123977261	0.0129819271075	0.0205803797948	0.0460805398258	5.73518467731e-05	0.0463929610312	0.0071780197771	0.00108970309843	0.00274844177512	0.000235764272939	0.030230346834	0.016026082465	0.0160504819232	0.00634405531716	0.00736558057278	0.229292495714
Cosmo Gordon Lang	0.000306091867667	0.0129024998935	0.0567387319178	0.00102742018915	0.0336739233536	0.00292552839695	0.0582410194993	0.0765907453605	0.00556976529885	0.077968122628	0.111792668601	0.224647339566	0.0537310763934	0.00141228548846	0.0081662481192	0.00110077743674	0.27320575599
Sigmund Freud	9.70956720816e-05	0.000204827027047	0.0324108905681	5.96131981904e-05	0.422244098271	0.0237630179199	0.0902616021323	0.0354459089004	0.000155478502009	0.0694820215384	0.0122284599346	0.0110449662006	0.000386116442396	0.0990195594002	0.000116826984262	0.000115005520779	0.202964511788
Frédéric Chopin	0.0276312318632	0.00118463132188	0.00892915468373	0.00706263167733	0.000765297537843	0.000381405670636	0.073602679865	0.0134055406916	0.316629505126	0.103060165835	0.0229147503547	0.000743208538253	0.0208407348908	0.00550614929706	0.000226372346673	0.000472976480799	0.396643563819
Joseph Francis Shea	0.00025184200938	0.000133117708746	0.0845248005372	0.000187441368413	0.0157155935055	0.0251251214302	0.0175644328419	0.0875326078727	0.00015678875617	0.06278141245	0.00954377902101	0.000189979908881	0.000151557555331	0.309899354838	0.0051974673282	0.0196984669514	0.361346235916
Akenatón	0.0709043530243	0.0169496668842	0.0139379215589	9.47085004523e-05	0.0763152051675	0.000101446531175	0.0102001704447	0.00124716390862	0.00817134628727	0.0223089515149	0.000265299796973	0.340949449932	0.189195074836	0.0263378881797	0.00848668878932	0.000272728775574	0.214261935869
William Shakespeare	0.0240138863573	0.00286735362491	0.00223807248461	0.000653916638113	0.0847826653863	0.00780587983553	0.256521484298	0.0773571408358	0.0101380522213	0.0182733972056	0.00148847923158	0.0769343852044	0.0525874250284	0.00593440921735	0.000348933826089	0.00363788123743	0.374416637367
Calígula	9.25631512805e-05	0.0118828984605	0.00476722361596	0.0506232105646	0.0148551572014	0.0801736196802	0.0983933442403	0.0681037594333	0.000149431589186	0.0203672172354	0.0138866014215	0.117478703915	0.166893438248	0.00071911552423	0.00020346777375	0.135553640383	0.215856607563
Arturo Frondizi	2.22214744421e-05	0.130769056688	0.129987123627	0.000420791618646	0.00795688113499	0.0391569252859	0.0380583574293	0.0789362069534	0.00182881315484	0.00143759049416	0.320049347187	0.00179901576543	0.00115349521668	0.0315480038413	0.0186000239263	0.00917885576938	0.189097290434
Heath Ledger	2.09170168404e-05	0.00139783895225	0.0131120047428	1.64165715372e-05	0.00043284091173	0.0521129908799	0.22781732962	0.42605959231	0.0132650120517	0.0652400370151	0.000216583367366	0.000119815586419	0.00014724352233	0.0187949186869	0.0163504182897	7.62890595438e-05	0.164819751416
Cristóbal Colón	0.00465868058085	0.0107007983874	0.045357831463	0.211194783182	0.0177097860958	0.0157663214073	0.108545409976	0.0622392865495	0.00522327892157	0.000135442943712	0.000167970392548	0.085579078793	0.0571642036408	0.0163625972139	0.012387443108	0.0217548276778	0.325052259666
Tita Merello	0.00835762053928	0.00085376444825	0.0737203883593	3.77990732118e-05	0.000167397583211	0.0369687444678	0.0709856443686	0.308288868551	0.0556518487859	0.112364574579	0.0179931171009	0.00140929967295	2.92423505337e-05	7.10568768274e-05	0.000369011583382	4.5467443667e-05	0.312686154216
Catón el Viejo	0.000544334802819	0.0321754534844	0.00293860456864	3.41453634536e-05	0.0477316110391	0.000311596899175	0.0564287786957	0.000584455569496	0.000137000484538	0.0560396841395	0.0520148405479	0.125899707301	0.00358778750052	0.00846809191711	0.0145308010432	0.28676488544	0.311808221204
Hermanos Pinzón	8.9555826959e-05	0.0164113653837	0.0244856310863	0.256825928307	0.0125036276991	0.0103954173545	0.0693155392798	0.0749885651953	0.000136278180615	0.0107039545734	0.000101023646183	0.0456281975028	0.0604807249475	0.00232625963373	0.00431851529576	0.0618305611527	0.349458854934
Parménides de Elea	0.000157536896002	2.27650988691e-05	9.09757170918e-05	0.00644839552453	0.4629141803	3.64096085112e-05	0.0674300561947	0.000297340349841	4.09910701555e-05	0.000141492706905	7.96425117493e-05	0.140990451997	4.23565987051e-05	0.0381238440497	0.00835289141909	7.86854446574e-05	0.274751984512
Ludwig van Beethoven	0.0037739263649	0.00217126061977	0.00133368906846	9.736711211e-05	0.00155163826508	0.00209303907082	0.080815008799	0.0418488388284	0.341807520647	0.0920633449242	0.011286324506	0.0198402264849	0.0330049772341	0.0202879545871	0.0179109597135	0.000150240605254	0.329963683169
Diego Velázquez	0.484492453511	0.00467200250381	0.0156088075572	5.94765379421e-05	0.0265377231504	8.68803945723e-05	0.0571040770069	0.00525581436012	0.000669709943344	0.000515949406818	0.000180727528287	0.0303123187503	0.0790145934202	0.00104198260135	0.002440894091	0.00306004491658	0.28894654432
Gregorio Nacianceno	0.00124027206913	0.00062194944181	0.000566247158434	0.00233760900399	0.0943276530292	0.000638810808366	0.0824200466665	0.0200516181764	0.000381660441796	0.0654993796276	0.0157263402717	0.436694021235	0.0262028320443	0.000347336840769	0.0273670463191	0.0248564981074	0.200720678759
Hipócrates	0.0153435176389	0.000482831261189	0.0079949051878	0.0109923682811	0.080642384698	0.0011637497092	0.124230176807	0.0324129052142	0.000173240024144	0.0370919675255	0.000303794155322	0.115594877282	0.000523591228634	0.268419992542	0.00670656932537	0.00338353886993	0.29453959025
Arquímedes	0.0236762410048	0.00016666010686	0.00167616278499	0.0215082440662	0.000531471637528	0.000105069319871	0.0908405944029	0.0506186373727	0.000173084121911	0.000901373638215	0.000104338333346	0.0999902192764	0.000505037094606	0.405779442039	0.0187693424888	0.0363249173368	0.248329164975
Mário de Andrade	0.0385029935188	0.000725152153361	0.131006117018	0.0245379974155	0.115742721771	0.00100483166199	0.281269044034	0.00246851994139	0.0779960161492	0.0150232316469	0.00304522236704	0.00450940995151	0.000332370055085	0.000417171384993	0.00839388232692	0.000409773959568	0.294615544645
Alcibíades	0.000118579648051	7.85648095614e-05	0.000690994148753	0.0119242697347	0.046939451733	0.0228888233043	0.03831785446	0.00398780120629	0.00118649372265	0.00117823306692	0.0756340380336	0.0308953881517	0.0202427904031	0.00306303728437	0.0118605382149	0.334075573617	0.396917568461
Utagawa Hiroshige	0.464960422355	0.00751437173073	0.0165596025821	0.0307272208773	0.0398963119422	0.000166737358595	0.0642979046218	0.0325613372165	0.000330156031925	0.033293797144	0.0214459217381	0.0290152680633	0.0189024231943	0.0308574447833	0.000982944941297	0.000217833182899	0.208270302237
Nine Inch Nails	0.00699747492259	0.000992520901975	0.0067415910069	1.20710769264e-05	0.00199096874987	0.0123939253245	0.113144270989	0.242696412856	0.363170425444	0.00052618595207	0.000719762875714	0.0151468277772	8.17871460856e-05	0.0169225343158	0.0166962893368	3.8441372367e-05	0.201728509953
Admiral Graf Spee	2.81652789577e-05	0.00872785460603	0.0243234591256	0.126217697569	0.000849543817533	0.0353451939309	0.00274132417747	0.00633684320486	0.000468754683967	0.00110906468524	0.0120270005389	0.000104759187138	0.000367993396965	0.202502144798	0.015776776999	0.232514691973	0.330558732028
Hipólito Bouchard	0.000325993778466	0.00315021033557	0.011186116343	0.268046949712	0.000653112381011	0.0364084172855	0.0146882800348	0.00190205143905	0.000385035889429	0.00331788755982	0.00284530351349	7.04223316156e-05	0.00178797290138	0.0183982685575	0.010624504891	0.424510189136	0.20169928391
René Goscinny	0.00175103357747	0.0319816281534	0.115938315682	0.000702733996389	0.000297846990432	0.000414556637679	0.295106431334	0.233340719737	0.0100801258627	0.0827826072341	0.00416169827229	0.00519566450249	0.00393884523496	0.00187955431561	0.0348289520221	0.0298081477167	0.147791138731
Tesoro del Oxus	0.176010649063	0.000314213958097	0.0263307910451	0.0846307764176	0.000547073040263	0.000187752427878	0.0363493517488	0.0226383914567	0.00982139352024	0.000252110469919	0.0253125067026	0.145193273722	0.0318458470151	0.032622105793	0.0252993588389	0.0614461883283	0.321198216453
Ramon Llull	0.0104618389837	7.29051406112e-05	0.0337681440555	0.0200369039965	0.230849656795	0.000584204281999	0.0974962361509	0.00309800995558	0.000184371847051	0.000930940190489	0.000561143796678	0.248748545216	0.0448534936499	0.0516149984115	0.0053179163928	0.011842692425	0.239577998711
Estela Giménez	0.00566347333236	0.000881288777846	0.0643735992782	6.6769689489e-05	0.000187971232071	0.00029608473424	0.0296729276605	0.403110539135	0.0203599883826	0.00275385783501	0.00409387736058	0.000219286698662	0.000137773274348	0.00780526531229	0.353624897042	2.27819269799e-05	0.106729618328
Nerón	0.00225620601667	0.0144371586337	0.010834561727	0.0599295920892	0.00497863096632	0.0624429019433	0.0372897312737	0.0129747805617	0.00429828497335	0.00895308532217	0.00454984677083	0.138837146421	0.19250197054	0.000167159140381	0.0166974561657	0.154247013935	0.274604473519
Lope de Vega	0.0194454314097	0.000334407022145	0.000957903648357	0.00356237371729	0.0317241978644	0.00255080226433	0.382413322979	0.0315274238779	0.00355461823286	0.0203284528235	0.00213046916001	0.0683058006711	0.0814595659135	0.000675649152427	0.00889566512091	0.0179058015	0.324228114643
Agustín Pedro Justo	0.000326246237649	0.12875045689	0.0499992804125	4.75543316939e-05	0.00675004772565	0.0406964589253	0.0116215917084	0.000844101792078	0.00045191962631	0.00273394292893	0.474112080371	3.9787504924e-05	0.013442906588	0.00777632145706	0.0164609040332	0.0740443294104	0.171902070057
Serguéi Koroliov	0.00343832909626	0.000982739175774	0.0354976807755	0.00666157435311	0.000146629212028	0.0408058667245	0.000281566808933	0.0110708306575	0.00464055672957	0.141131890799	0.0966590843586	6.66644269024e-05	0.000173672647511	0.433399540077	0.0255739085445	0.000980783108646	0.198488682504
Juan Montalvo	0.000414345289329	0.000785237032194	0.0345381971714	0.00670624489038	0.0573523071978	0.0297414292297	0.171388989917	0.00144466707707	0.000119628065388	0.0882465735503	0.0983636937716	0.063700598047	8.14532321738e-05	0.0216578063496	0.000205425964957	0.0366080349711	0.388645368243
Bartolomé Esteban Murillo	0.4459099081	0.0160100078029	0.00243210059797	2.05876040892e-05	0.00273222799049	0.00163051508711	0.0228352399819	0.00521612523102	6.81998912881e-05	0.0126009298284	0.00169826611881	0.136404339827	0.0199610865041	0.000230824770265	0.000955018139299	0.000785120986993	0.330509501538
César Augusto	0.0097478523093	0.0551938138478	0.000463500538507	0.000304253621631	0.0172335146999	0.00145473706471	0.0191527895509	0.0191701690989	0.000106610413591	0.00176869763335	0.0609279365602	0.0664301103716	0.118622953843	0.00746692337232	0.00620749301423	0.309153929749	0.306594714311
Isabel Bowes-Lyon	0.0139697059967	0.00039430915762	0.00424840497381	6.4955321939e-05	0.000444728728354	0.0222226278794	0.00111083824412	0.0688611820298	0.0056901550855	0.266639707576	0.0735390332771	0.000288961393022	0.167373307341	0.00471898928868	0.000202898345277	0.0248410688275	0.345389126535
Cráter Silverpit	0.000109211921274	0.0194051850226	0.000523718119815	0.099078989831	0.0115939668224	0.000370389464666	0.000199196479477	0.0082319215488	0.000925309141968	0.00132040022399	0.000269899146105	0.000315634355058	0.000110342957128	0.520759878046	0.0218196914204	0.000236451847302	0.314729813652
Ignacio de Antioquía	8.93166869577e-05	0.00133849012492	0.000238872773792	0.0149573693022	0.0838515975658	0.0202136296584	0.0446867952842	0.00375027673239	0.00138760364688	0.000208703500787	0.000698950564149	0.40684554079	0.000606165127669	0.00829088437066	0.00530358478302	0.0199747781959	0.387557440892
John Vanbrugh	0.26177099286	0.0599944821918	0.000510484688365	4.43463220011e-05	0.0250819354668	0.0268435666848	0.0292783211959	0.09049016691	0.0011425786836	0.0503230596351	0.015163569212	0.000102662126535	0.0735805482062	0.00148256769242	0.00961875144074	0.0286370628139	0.32593490387
Marqués de Sade	0.0170669191462	5.82380429594e-05	0.000544212826879	4.61716512046e-06	0.0826593623882	0.0898791836362	0.135338660388	0.0210520846234	5.05564828449e-05	0.0421843372725	0.0129784029699	0.0280265944445	0.0476404109947	0.000732601998126	0.0114800829941	0.0153032096292	0.495000524997
Jesús de Nazaret	0.00659463649741	0.002771475856	0.000245196615372	0.000148866845308	0.127370885373	0.0171148012895	0.0239503794483	0.0197451727671	0.000214662603501	0.00104223116909	0.00454183674239	0.479749153734	0.0171344180704	0.00321851917187	3.58577303362e-05	0.00335407344588	0.292767832641
Uncle Tupelo	0.000400313487914	0.0110570579606	0.00205037439263	5.66079335855e-05	0.000646922419218	0.000217704734139	0.0622999867222	0.125779798364	0.558994817082	0.0576738898378	0.000503111634947	0.000202778243633	0.000209587751933	0.000314424444247	0.00324027680342	6.82637633697e-05	0.176284084425
Miguel Ángel	0.43657176465	0.00086860258837	0.00135739257158	3.18028438459e-05	0.0146815302274	0.000265300592364	0.0366838913845	0.011741167644	0.00368825259468	0.0108270234141	0.00166635941252	0.112610983343	0.0116088044496	0.0165213721092	0.0120449490917	0.0233536642514	0.305477138832
Guillén de Castro	0.0011305525348	0.000871407690423	0.0104997963683	0.00025998686551	0.0922153930591	0.000543272751968	0.358076687995	0.057217888593	0.000317692135533	0.000406303955134	0.000137568656273	0.0297454309202	0.11169751991	0.000126461305264	0.00057957668508	0.00233424098243	0.333840219591
Richard Wagner	0.0180076610733	0.000158991621771	0.000106900665229	6.28597865605e-06	0.091033479725	0.00213103775872	0.154485516511	0.0543982957958	0.24495637653	0.0756437213633	0.0606769402852	0.0312910075734	0.0156601782154	0.00120389769313	0.00137684679789	6.77849105975e-05	0.248795077501
Wolfgang Amadeus Mozart	0.0152648747331	0.0198537452187	0.00263042643105	0.00125496043935	0.00378850269873	0.000179099031807	0.0563533837639	0.0122930528969	0.363157982093	0.128603985572	0.00251768664398	0.0278054605127	0.0361590405134	0.0069083359279	0.00909224869555	5.63622854824e-05	0.314080852542
Ernesto Guevara	0.000755466873607	0.0258604968966	0.0842418593089	0.0174108820775	0.0355055123944	0.118135903252	0.0298346443874	0.0199546004798	0.0078643912111	0.0796849526729	0.168657642318	0.00143250597019	8.37751866337e-05	0.014506641144	0.00800434329656	0.111056676005	0.277009706526
Salvador Maciá	0.000834620681833	0.112023479156	0.158740406626	0.00838740013767	0.0018139912522	0.00778054071511	0.0247194505702	0.0543007672144	0.000299661434419	0.0333681162649	0.334478234961	0.00699210435071	0.00354671955552	0.00120302886636	0.0126729386432	0.0717062099997	0.167132329571
Andrés Manuel del Río	0.0162574712692	0.0071607494778	0.262017905059	0.112335806645	0.00946716994352	0.00522634378257	0.0218921168111	0.00331191464618	0.00116817951653	0.00234517124712	0.0592332208618	0.0359804215019	0.0298109094626	0.297212956639	0.0203678668862	0.0060635765206	0.11014821973
Rubén Darío	0.0304386322874	0.00641604457574	0.0476072300035	0.00937072220007	0.0407496191236	0.000355929123022	0.386649272903	0.000404023491009	0.021277573269	0.0719720176196	0.0312355928875	0.0175455138444	0.00813620645548	0.000267580667313	0.00590197946299	0.0180147669238	0.303657295163
Antínoo	0.277488654589	0.000250145548017	0.000224150743735	0.0001501319768	0.0235566036871	0.000505104242835	0.0500639622179	0.0132374462975	0.000163940415723	0.000931535495366	0.000197663571608	0.238810592909	0.0290045996393	0.00422248349165	0.00482079547391	0.000193580651558	0.356178609049
Juan de la Cosa	0.016213352208	0.0115264981172	0.055287574481	0.361436961918	0.000241063296622	0.0251522476002	0.0711627628111	0.0733935398092	0.000227006583966	0.00168029300047	0.000669523632281	0.0375347210681	0.0548464414133	0.000432620039739	0.00857707206523	0.0734144955777	0.208203826378
Juan de Austria	0.0183034268316	8.49474953045e-05	0.00710067668391	0.00614111916508	0.000408550484643	0.000224680455342	0.0336606370879	0.00438063453545	0.000419475965905	0.0531924235684	0.0273670002032	0.0494384087498	0.235171286067	0.000201117984134	0.021271402978	0.244414749612	0.298219462132
Ildefonso Cerdá	0.0960395974744	0.200663745816	0.11018866278	0.000251684045714	0.091095736015	0.000258427687993	0.0300314062176	0.00621649051999	0.00134815269228	0.0444645952024	0.109941404143	0.00618687555618	0.00623753280725	0.0503409054018	0.0117935333801	0.0296841431841	0.205257107076
Andrónico I Comneno	0.000233797848849	0.00390961651664	0.000134055322304	0.000129999398108	0.000226587016895	0.0459514591021	0.00492025710182	0.00140351995281	0.00053081433882	0.000400603133692	0.0292430069515	0.0188834338891	0.289769099264	0.000101437263784	0.00129309560508	0.189906985009	0.412962232286
David Ben-Gurión	0.000400354057821	0.0556566339894	0.0439811009664	0.000963440985828	0.0250948342508	0.000335737805866	0.0129120791824	0.000680969151899	0.000287185506153	0.0546791814783	0.444467081046	0.0183960099051	0.000159194681338	0.000321986043922	0.0204832190252	0.0431830071688	0.277997984754
Francisco de Zurbarán	0.338874506124	0.00799912146258	0.0124113845699	0.0016509393615	0.0359823131603	0.000956545161027	0.0111013686232	0.00171935766258	0.000117526385796	0.00385102513234	0.00035322946592	0.153607892408	0.033957847463	0.000883746727745	0.00476059011175	0.00486102674241	0.386911579438
Joaquín Sabina	0.013264632316	0.00222157880114	0.050396404371	4.63325449898e-05	0.0300522070079	0.0193847066161	0.139608620316	0.119355843608	0.299766558538	0.0236376405804	0.0234271575233	0.00685825239468	8.70415989898e-05	0.000900291195393	0.00878747043384	0.000693096183408	0.261512165971
Juan Fugl	0.000224806589399	0.100162091821	0.101410144297	0.0308387658585	0.000354060677602	0.000793065406005	0.00436822903836	0.0106177257731	0.000109434890456	0.279258913754	0.0763762861658	0.0610632651895	0.00409278162228	0.00104955827333	0.000450444268263	0.0507592723009	0.278071154075
Demóstenes	0.00194841528242	0.00584286677748	0.0107448538419	0.000445811307841	0.0706677999256	0.0465513467391	0.0661529569677	0.0137251771371	0.000801939252727	0.0298274810245	0.0875920830686	0.0688627897975	0.0262116574463	0.00406946128192	0.028143456948	0.140544030324	0.397867872877
