ARTICLE_NAME	Art	Business	Education	Explorers	Humanities	Law	Literature	Media	Music	Personal	Politics	Religion	Royalty	Science	Sports	Warfare	Other
Otto Becher	0.000115560105785	0.000468184962878	0.131515627547	0.0130758091654	0.000188497985395	0.00928238907291	0.000534885605145	0.0158999488427	0.00456614317698	0.0282089820213	0.00180044849668	0.000262387996648	0.000248366502995	6.25116396515e-05	0.00139871568962	0.657646276585	0.134725264603
Sam Loxton	4.88176549722e-05	0.00281154624415	0.00170822234035	6.99843950044e-05	1.6052043315e-05	0.00010761262131	0.000206570576998	0.0505557850055	9.15993388222e-05	0.104853625292	0.0761109551075	1.10901687832e-05	4.64609948585e-05	4.20541388117e-05	0.56131903629	0.015292733927	0.18670785386
Bart King	0.000762821121679	0.00237923056807	0.00916200931954	4.78174075747e-05	0.000105208028914	0.00216312409315	0.00613197579575	0.0875738754418	0.00207584363764	0.20992168185	0.000454858394059	0.00023161579623	0.00014993140446	0.000100105330254	0.489028951418	0.000731634113445	0.18897931628
Stan Coveleski	0.000262656288486	0.00939588582349	0.00142370669023	9.57891146015e-05	0.000325220033877	0.000153451270225	0.000888080533814	0.0668274319708	0.000237206314319	0.109744730536	0.00146259998299	0.000163743187862	0.000376573304797	0.00162762154835	0.758110324555	0.000676560644934	0.0482284181995
Pixies	0.000726830345031	0.00151624207429	0.00845973158231	0.000153548745016	0.00041073811939	0.00281395446729	0.0103429828553	0.12557193059	0.649587977333	0.0146272911311	0.000817208611762	9.52792591181e-05	0.000276183915246	0.00100859519747	0.000359740962611	0.000603943193548	0.182627821617
Prince Albert Victor, Duke of Clarence and Avondale	0.00327379236441	0.000124226964058	0.002437538683	0.000110434275816	0.0168382879447	0.178072960772	0.0261565999382	0.0391418664942	0.000324781463877	0.238580464139	0.000539531493598	0.00104903002705	0.14871741351	9.51624499534e-05	0.000670893503382	0.0202462571664	0.323620758811
Cedric Howell	0.000284156471423	0.000422549076552	0.0208490631708	0.000452555717962	0.000141650514713	0.000245429847356	0.00064755429207	0.00280408940312	0.000738702732859	0.0978538186864	0.0060457222763	0.0159260163699	0.000387235422372	7.56791361953e-05	0.00766548683514	0.701022957688	0.144437332359
Ian Chappell	0.00010196105475	0.00938586843935	0.0240654435574	0.00297821099948	0.00354990359444	0.000346872599994	0.022676136395	0.113918672064	0.00171438303634	0.0726286434401	0.03462377924	5.18681456272e-05	0.000221766234386	5.8212087937e-05	0.503170237774	0.00177125003448	0.208736791303
Hiram Wesley Evans	5.97935886602e-05	0.0419195016714	0.050516774288	0.000119461935902	0.0474935470953	0.0665853536995	0.00114948500216	0.0222873606652	0.000251519434383	0.00500606546544	0.493126209692	0.0130646624558	0.00089368454869	1.65924794943e-05	0.000252425942652	0.000369010249941	0.256888551786
Ronnie Lee Gardner	0.000654777548132	0.0191393675265	0.00128149375626	3.67557299868e-05	0.0034882388752	0.539766993659	0.000430297643499	0.154730016643	0.000158793139388	0.121703316118	0.0398422711083	0.0146833004641	0.000772089708262	0.000542211011697	0.0020894804979	0.000630805080533	0.100049791491
William Burges	0.434459396998	0.0596951261183	0.00643630195989	0.00256144007461	0.000545209809016	0.00382825741811	0.0479861141997	0.0142390611219	0.000449817827127	0.0387987068483	0.00181654551518	0.0093156672666	0.0143836439668	0.000218410320167	0.0131393807789	0.00153843883581	0.350588480942
Ernest Emerson	0.108324302267	0.241211839575	0.0263004339256	0.000532938246347	0.00547223110675	0.116059687206	0.0380109031651	0.155649511835	0.00707801205202	0.00280998259223	0.000432934560632	2.20056563566e-05	4.84044293826e-05	0.0234103059891	0.0284683232621	0.115836275503	0.130331908627
Ian Dougald McLachlan	0.00035911967913	0.0170828121334	0.143526588322	0.000232944843678	0.0157572684559	0.000227514545234	0.000377174007852	0.0156749093576	0.000654770974577	0.00208222724707	0.0731491580609	0.0001821584577	0.00255863467527	0.000382577377323	0.000475612350005	0.541359090676	0.185917438837
Nguyen Chanh Thi	3.78385723949e-05	0.000153300747622	0.000894615704812	2.09592997488e-05	8.51306149491e-05	0.0310527998285	0.000175140958515	0.070682686312	0.000199793447862	0.0175470289376	0.387517913188	0.000156143953757	0.0099133284027	2.82717573486e-05	0.000840345995942	0.214533530092	0.266161172186
Elwood Haynes	0.00605033832875	0.363969875974	0.0448164921695	0.00482289194257	0.000709741773486	0.013955677118	0.000880862193509	0.00854555282819	0.000131374680324	0.145096367287	0.0458143459937	0.00103878350492	5.6438611495e-05	0.0747849155285	0.0698196572237	0.0605878613032	0.158918823539
Robin Friday	0.00430427438575	0.000358090011246	0.00077093441804	0.000109341856279	0.000333607014026	0.024131142496	0.000441959987176	0.211516147949	0.00538389930368	0.084720650152	0.00196947939865	1.3173337408e-05	0.000107611486348	7.61652026217e-05	0.435891128364	0.000479000091721	0.229393394545
Wendell H. Ford	0.000249831626364	0.102527425522	0.0739102321725	0.000143619814691	0.000132109778497	0.0173409491659	0.000733146801336	0.00250871145211	0.000349991733056	0.0242090235221	0.601770429369	7.42906373563e-05	0.000525221355774	0.000246480368668	0.018203705893	0.0291079706673	0.127966860119
André Kertész	0.292347469013	0.0301870887631	0.107836614589	6.77588835451e-05	0.00046141063965	0.00029652599552	0.0975527147927	0.0365862516816	0.00725313023772	0.195579905096	0.018386451499	0.000332725986957	0.000237459031967	2.34699323612e-05	0.000588412439145	0.000290604190767	0.211972007228
Anne Hutchinson	0.00128510992126	0.000181171077815	0.000176097063263	0.0558755939357	0.0303929917908	0.0762301631359	0.00104925929151	0.0168596856705	0.000201288569174	0.152392674238	0.0874322510022	0.184022738703	0.0297602804421	7.43221929251e-05	8.48413815844e-05	0.00431555125125	0.359665980333
Nikolai Kulikovsky	0.000127140381252	0.000829732775871	0.0205728724474	0.000463713547102	0.000128729611819	0.0180783522858	0.000300074720792	0.0227109132383	0.000409128145662	0.476107584834	0.0878489175869	0.00173074068255	0.0902315046095	0.000671818696711	0.000778522684199	0.187548851432	0.0914614023203
Thomas of Bayeux	0.00619835981775	0.00215602514482	0.0139726987153	0.000446090982277	0.000184728034848	0.00343555980387	0.00220411739914	0.0018498185237	0.0053363070526	0.00517854165448	0.0268026344075	0.341425992673	0.195119328441	0.000337471908563	0.000285865884182	0.020668334235	0.374398125322
Hygeberht	0.000179484716281	0.00157849026786	0.00113438600701	0.00021046056966	0.00280971146845	0.000240842563949	0.000386603145748	0.00689169372737	0.000355485173283	0.00172865447807	0.00997709268982	0.347042222756	0.183271180206	6.00774777598e-05	0.00106203054436	0.00674012143994	0.436331462769
Francis Tresham	7.39419087952e-05	0.000120573755183	0.00235253322046	0.000173518376357	0.00017932502038	0.286269363098	0.0066553874386	0.00649311885272	0.00037901341539	0.0871408258337	0.00598335862479	0.0450278760835	0.150665283676	9.40287578044e-05	0.000225599716787	0.00742494339811	0.400741308823
Luís Alves de Lima e Silva, Duke of Caxias	0.000825568463337	0.000222226741465	0.0015565012077	4.12315731219e-05	0.00188471615256	0.000293732219771	0.000300534066379	0.00313401040419	0.000214672025362	0.0772037755131	0.199461706561	0.00852775137793	0.104510607355	0.0012227579462	0.000498120659278	0.322609385129	0.277492702605
Art Houtteman	0.000108492516388	0.000469602051837	0.000453788199532	0.000137589213226	0.000188654403238	0.000356515972745	0.000133768980647	0.103979108546	0.000342216724242	0.0367290674178	0.000515607648704	7.93649547741e-05	0.000687818667265	0.000184114109536	0.760617096306	0.00716137963988	0.0878558146482
Karl Aloys zu Fürstenberg	0.00704811115451	0.000115987147171	0.0178126864531	8.17815720773e-05	0.000452185462643	0.000427701345502	0.000321905298561	0.000963234728293	0.000307232915667	0.0439048959772	0.00828201136943	0.00198974627124	0.14341322005	6.32317053372e-05	0.000989421683793	0.603241739726	0.17058490714
Hastings Ismay, 1st Baron Ismay	6.81058124495e-05	0.000543384282851	0.173315656462	5.6539985263e-05	0.000148258348257	0.000154195614845	0.00230142413506	0.00897115392649	0.000324206394548	0.0113130070878	0.135001508615	0.000179089533755	0.00683553600415	2.6083470894e-05	0.000454356618399	0.224997676842	0.435309816866
Radiohead	5.07230426287e-05	0.0330542318061	0.00840002014378	6.66522223083e-05	0.000588906789386	0.0015133066076	0.00403629334158	0.0626908695419	0.702273456757	0.00045703464597	0.0138277885769	1.74331556436e-05	9.9049928774e-05	5.7434965031e-05	0.000613041158067	0.000842018477918	0.17141173884
Kroger Babb	0.000390330792833	0.18489462657	0.00685379790911	0.000673253759746	0.0180061323318	0.0223758167894	0.0244291642134	0.452537349585	0.00267265148319	0.0766526620627	0.000885206913764	0.0035016900066	0.000186186042693	0.00068999511637	0.0309363908206	0.000323304930576	0.173991440672
Mark Satin	0.000236434491961	0.0275922563548	0.0350317270436	0.000116643837749	0.244987142613	0.00442217062028	0.0729663576478	0.113347503805	0.00176492021347	0.0133468583025	0.24284131048	0.0017082417541	6.87354242461e-05	4.36811575095e-05	0.000558571443329	0.00019190435321	0.240775540458
Edgar Towner	0.00075322534044	0.0204163316342	0.0633385681477	0.0429421771921	0.000143066280393	0.004327384757	0.0229747296658	0.0123315272082	0.000396414313113	0.108593511283	0.00234717833734	0.000466529005961	0.00111958823587	0.000338689225568	0.000340719682075	0.632617021259	0.0865533384315
Thomas Playford IV	0.00021647784527	0.138051038001	0.031382322007	0.000210986105758	0.0181066274714	0.0164994061374	0.000115416883189	0.0183912532087	0.000144498125719	0.0822995235532	0.369598961308	0.00440995428068	0.000153081017198	0.000210689181989	0.000513195870911	0.020199149192	0.29949741981
Ian Meckiff	6.86392439023e-05	0.00076734795661	0.000195769330636	3.57161849597e-05	0.000875595950434	0.0503291225924	0.000659434824757	0.132011044454	0.000371820982659	0.0877931941385	0.0202168398249	2.14227966184e-05	0.000354821975802	1.40124857654e-05	0.455601723439	0.0102730700143	0.240410423805
Charlie Macartney	0.000311450988854	0.000427290842101	0.00105867684893	0.00187255442618	0.000578715416309	8.79162066873e-05	0.000751432883081	0.0368358062962	0.0036294573468	0.160530071824	0.003882958716	0.000286464022423	0.000132926815263	0.000381579090951	0.561928364615	0.0259000311503	0.201404302511
Roderic Dallas	0.000718083430621	0.000989138825124	0.0383783329339	0.00231105872342	0.000804917804627	0.000248920610087	0.0144553964589	0.0532472557938	0.0123990659453	0.0580604992364	0.00100465609112	0.000103129971519	0.000401893790523	0.0167234256984	0.0341408686545	0.510803902019	0.255209454013
Jerry Pentland	0.000574720730839	0.0818133379158	0.0266783176016	0.0263271430922	0.000123493899207	0.000289429475826	0.00046394002935	0.0240509682458	0.0012979908658	0.138157170492	0.00220213934354	0.00158488913308	0.00280257996823	0.000141437234097	0.0192845140351	0.545190621068	0.129017306871
Olivia Shakespear	0.00279894638587	0.00114235393845	0.000796354690004	6.14829054306e-05	0.0167592387374	0.000481254138009	0.109605801397	0.0418052989276	0.00027685834127	0.363455560955	0.000752049944454	0.000129867906679	0.00565978324293	3.91768195008e-05	0.00019131286837	0.0022826038099	0.453762054992
Frank Berryman	0.000143746530459	0.025119919198	0.128995285133	0.000140759052446	0.000108229171056	0.000796771128364	0.000337793074675	0.0265767079102	0.000377337645222	0.0212567708231	0.0089105381063	0.000128384619291	0.00161933322572	0.00030443069991	0.00122139207257	0.491138724968	0.292823876641
Sid Barnes	0.000219589027665	0.000523683969202	0.00189989272203	0.00221453483942	0.000347529358363	0.0202819374006	0.0163652027947	0.134138126338	0.00989334458987	0.139095065299	0.00653735109509	5.95527193823e-05	0.000131009762877	0.00244336636753	0.344326361652	0.0100079695034	0.311515482561
Sandra Morgan	0.000293856018811	0.000106251354347	0.101510685146	0.00271431700907	0.000272372491784	0.000766292094145	0.00033034927545	0.0483052737804	0.000974344678364	0.0801516193646	0.00143050790026	0.000160323753836	0.000284086315413	0.000197208179238	0.652329234482	0.00283807185764	0.107335206298
Arthur Morris	6.01106447539e-05	0.00272831503167	0.000398383607117	1.82455263125e-05	0.000142036413135	4.41997831376e-05	0.000274735063936	0.0727729596111	0.000540737692312	0.0978963360353	0.0201784611401	3.40341662533e-05	0.000138722851773	2.46111797049e-05	0.548023552528	0.00665084742872	0.250073711297
Hippocrates	0.000264659200537	0.00733439933084	0.0159195895813	9.91370921713e-05	0.189094715041	0.0137971589385	0.0362155317977	0.0274783463597	0.000127578120459	0.0819031146298	0.000512296648704	0.000192911230741	0.000584531652466	0.270760743583	0.000158548124333	0.000520407661522	0.355036331007
Tom Driberg	0.000166234041329	0.000157079879412	0.0127107389789	0.00470713042492	0.00295132221577	0.0689043539536	0.102448747011	0.0437718434591	0.00111540375063	0.0997573828397	0.27509642408	0.0116939901893	0.00300847704782	0.00016451445626	0.00231057689746	0.0087806843938	0.362255096381
Brunette Coleman	0.000165383660972	0.000385872746666	0.0025020362053	0.000174704410246	0.0266067314809	0.0171575554997	0.267741825329	0.106934281214	0.000997975156595	0.0708875428545	0.00157653087151	0.00219422280685	0.000216313818197	0.00012945357962	0.00473006025736	0.0162174355091	0.481382074599
Martha Layne Collins	9.78316567855e-05	0.115985788204	0.134594595907	4.59423322566e-05	7.36590934274e-05	0.0407886014386	0.000229896721964	0.0260272776375	0.000144633932599	0.0301093774817	0.538477595073	0.000224480835348	0.0085057229179	4.51585042128e-05	0.00772386539048	0.000724125971055	0.0962014469028
Ray Lindwall with the Australian cricket team in England in 1948	0.000165730201997	0.000116913023907	0.000146677991379	3.97883749452e-05	0.000166090910819	0.00541842835658	0.000139520208023	0.143331038982	0.000194027155808	0.0632038292965	0.00366314116232	2.38653222674e-05	4.41679484082e-05	3.34631303431e-05	0.475876035585	0.0279167315726	0.279520550777
The Orb	0.0183767291695	0.041577871568	0.000306977907782	8.95110062984e-05	0.00149025701406	0.000473328167271	0.0270178679829	0.0965237681583	0.568834936173	0.00124560668335	0.000205644775407	0.000184368820252	0.000263205143631	0.0164733754257	0.000257097476657	0.00454924255881	0.222130211969
The Supremes	9.96456524265e-05	0.00474794879105	0.00701133037316	3.02456807895e-05	0.000156630742977	0.000456127534249	0.000207698151222	0.111357360405	0.570858416344	0.0333728097366	0.00293392919327	4.51580602001e-05	0.00481298946333	4.07980494756e-05	0.00491738402982	0.000383952907877	0.258567574884
Keith Johnson (cricket administrator)	0.000523876209927	0.000770988392845	0.00673951807732	2.21649257611e-05	0.00450806035238	0.0932021498003	0.00848533568171	0.0897273409136	0.0318356008263	0.0650186472938	0.065779137134	9.2160895538e-05	0.0065262073405	8.70706426744e-05	0.181023165935	0.0625917308283	0.38306684475
Moe Berg	0.000112964208718	0.000719862755928	0.116469421372	0.000209233116828	0.000344869220754	0.00424712083397	0.0125586892742	0.161521432965	0.0153981530661	0.0883658591299	0.0104328009079	3.31563998018e-05	0.000105918476011	0.0089001313331	0.383726564453	0.0361877646438	0.160666057843
Daniel Lambert	0.0360484587902	0.0290273598403	0.000445960230953	0.00257228261376	8.89694954457e-05	0.0337162521628	0.0137164355661	0.179870507043	0.00125533405959	0.305045091103	0.000658579175141	0.000821227082079	0.0012645329948	0.0155631290817	0.0140116752604	0.000957182697596	0.364937022804
Thurman Tucker	0.000126977248085	0.000671554496272	0.00216417801142	9.65200332108e-05	0.000102378830559	0.000275127561801	0.000352060914386	0.0153236168651	0.000644273676084	0.0353951638684	0.00488493234657	5.26410047052e-05	0.000272904691915	0.00014724451042	0.872758302114	0.010712461646	0.0560196621808
Cynna Kydd	0.000157876051618	0.00222774189483	0.0316172300604	0.000154115861799	0.000136222668561	0.000196086940851	0.000217708384997	0.0076802654566	0.000866795433371	0.045794592233	0.0103854308791	0.000161591327657	0.000470736787585	8.35146302496e-05	0.683280334039	0.000301899706769	0.216267857643
Uriel Sebree	0.000290863801205	0.000352735515141	0.0347529667507	0.11078928707	0.0140617105387	0.0975542661371	0.00173459198088	0.010399784684	0.00794584601559	0.00173879768755	0.0570927730116	0.0003260817149	0.00129423530764	4.27453597573e-05	0.000451273138618	0.463548815281	0.197623226006
Ion Heliade Rădulescu	0.013438255921	0.00983233369252	0.034416013425	4.91820126964e-05	0.0898746348341	0.000555426280138	0.242478265953	0.00154616927654	0.000644413636702	0.00466885855473	0.233342921017	0.0104970516758	0.0267788516227	5.60753904347e-05	9.33678358289e-05	0.000258174772486	0.3314700041
Bruce Kingsbury	0.000983942933089	0.0132894633241	0.02331683451	0.0216810311707	0.00013334746884	0.00431470631022	0.00243673366441	0.0376260400995	0.00513658077645	0.13300525888	0.000973749990223	0.000102670926714	0.000287242786337	8.94650650995e-05	0.00786812607015	0.603552130657	0.145202675368
Manuel I Komnenos	0.00228382454881	0.0188867936401	0.000444144496216	0.000345913102862	0.000248898677599	6.89831854538e-05	0.000134231736508	0.00292950268162	0.000122146432535	0.000950055754766	0.026961805223	0.0261375649619	0.197179690467	1.72221757106e-05	0.00758777120742	0.305732540317	0.409968911392
James Rowland (RAAF officer)	0.000435178484928	0.00303751817868	0.17823289153	4.94109241374e-05	0.00368999617232	0.0346260406609	0.000364716468339	0.00434302424547	0.000691758145557	0.0363901880707	0.122576656166	0.000439902120878	0.0112368233698	0.00248002222698	0.00119257049079	0.358306303086	0.241906999659
Émile Lemoine	0.0016494369527	0.0138530652268	0.171778974908	0.000119188255941	0.115955834001	0.000190935988354	0.0511356486095	0.00183621072147	0.0093500077746	0.00332442754492	0.0155802113223	0.00119570669094	0.00156226642125	0.423889995274	0.00279003524653	0.0103545164169	0.175433538645
Oswald Watt	0.00110364512331	0.0150662528121	0.116328248865	0.0019908184742	0.00118633553293	0.000905273819855	0.00852256091431	0.0059220492045	0.00101597273758	0.136268729017	0.047295660385	0.000135366340038	0.000146487627572	0.000151922865079	0.000559069423327	0.428204511964	0.235197094895
Happy Chandler	0.000544434546288	0.025251004219	0.028329835996	6.43633384632e-05	0.000605353446532	0.0269466196759	0.000487130449009	0.0704614832327	7.4927816434e-05	0.0506915352253	0.50497399299	0.000247904715648	0.000167555880581	1.4447378305e-05	0.0860290922956	0.0126738287213	0.192436490074
Nikita Filatov	9.56377237934e-05	0.000612368366316	0.00515934226326	0.00260109364517	0.0202477564414	0.00930523050698	0.000483138255644	0.0561829967291	0.000188936536964	0.00128464284	0.00446121811445	7.4795865715e-05	0.00162551424905	4.03287584649e-05	0.773144789728	0.00435057664691	0.120141633329
Hermann Detzner	0.0689426785064	0.00031114359253	0.0201647269353	0.254025081912	0.00921795636571	0.0468036600868	0.0617101528853	0.0290753990715	0.00599871702836	0.00990208910247	0.00227457593152	0.000165015413738	0.000156931528584	0.00362204656682	0.000531619117621	0.172830357988	0.314267847967
Sam Loxton with the Australian cricket team in England in 1948	0.000329054276519	0.00117693861138	0.000157190968348	3.48041046838e-05	0.000187992790092	0.000165303871741	0.000193045226235	0.123383749592	0.000213433775677	0.0652337281133	0.00304560156937	0.000113404330983	5.11952796178e-05	7.19793236133e-05	0.601591432147	0.0148819110292	0.189169234991
Albertus Soegijapranata	0.0109941811358	0.00288011723888	0.145160941487	0.00103407727154	0.0129864922328	0.00600105115111	0.0130024162303	0.0235909825161	0.00433195174462	0.0754318866827	0.221258794307	0.208151657703	0.00800222625003	0.000566624372901	0.000805934144873	0.0618572684402	0.203943397092
Kevin O'Halloran	0.000213282516297	0.0239045858322	0.0390387357474	0.0125708299248	0.0023949783444	0.00527846263951	0.000356393193624	0.0469964279367	0.000579334285464	0.118790302523	0.0104490752413	0.000467422617082	0.000355680387972	0.000206244374915	0.603890760731	0.0186559608698	0.115851522835
Sex Pistols	0.00669373926802	0.0125206961089	0.000420466885821	0.00141290354017	0.0171374810403	0.0354184786781	0.000172612792761	0.24940043666	0.331755733561	0.0158344861295	0.0448025307957	3.1475444987e-05	4.6793272833e-05	6.56560556822e-05	0.000344341708565	0.00575646779869	0.278185700259
John Day (printer)	0.0100469023065	0.203336886559	0.0165189847968	4.18403541649e-05	0.00039482256203	0.0355496783243	0.2978824222	0.00427319504126	0.0227964573638	0.0226251943138	0.0202390307578	0.0621901820682	0.0597932053957	8.99125408642e-05	0.00838032310431	0.00293075089107	0.232910211421
Abdul Karim (the Munshi)	0.00463251870681	0.000131566282325	0.0057422803305	0.0034688173007	0.00151896221174	0.0518742813264	0.020409142147	0.0892667779932	0.000180482816791	0.203439575901	0.0304948632935	0.000321444568179	0.076280984253	0.000131284146162	0.000292803910009	0.0234944360482	0.488319778764
Masako Katsura	0.0314500737543	0.000266338954431	0.00105266461263	2.28569513391e-05	0.00149004057366	0.000657604475032	0.00212091433726	0.155039863515	0.000442012259048	0.146370339109	0.000522623964015	6.79244150147e-05	0.000331086889273	0.000632067048813	0.542056840907	0.0122025720776	0.105274176156
James Garrard	0.000189791358657	0.0358625504749	0.00604918652498	0.00713958732505	0.000247741121845	0.0199601135523	0.000683133962505	0.00111099593845	0.000455176235184	0.0621003994644	0.538051670372	0.0374723999899	0.0340341239601	2.50813723796e-05	0.00016917313836	0.0418429285328	0.214605946676
Learned Hand	0.000122631228667	0.00492835004978	0.0177347673601	2.80605712934e-05	0.146190019066	0.0936299357113	0.0356281940537	0.0246020855008	0.000210252676567	0.0633347395649	0.257019202511	2.47260069262e-05	0.00383660242647	0.000225151516362	0.000477182046466	0.00415577739948	0.34785232231
Alexander Cameron Rutherford	0.000392108776451	0.12129775882	0.10348724796	0.00201444732331	6.62013901269e-05	0.00582111915601	0.000740248469852	0.0151254903554	0.000164078730292	0.0839614163995	0.387525804566	0.00708077421591	0.0138301230912	2.19543855355e-05	0.0027426600413	0.0149824117835	0.240746154536
Kevin Pietersen	7.27809839517e-05	0.000234626784068	0.000140040583496	2.98814824989e-05	0.000388416162158	0.000759423430781	0.00100084036722	0.159530209072	0.000250172814442	0.0414152793099	0.0111125480699	1.58199763841e-05	6.52807087943e-05	1.90404379572e-05	0.611202904167	0.00173475279967	0.17202798285
Sudirman	0.000760290642098	0.000120339560165	0.108992476662	0.00062059030104	0.00538330341103	0.0110257105573	0.00121097509592	0.0453193565982	0.000381526324923	0.056652753264	0.229847092707	0.0195439907719	0.00325671815028	6.63239914344e-05	0.00100521381686	0.315887582793	0.199925755354
