#doc name topic proportion ...
0	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Aaron_Sorkin	6	0.5145482388973966	1	0.10872894333843798	8	0.09494640122511486	9	0.08422664624808576	4	0.08422664624808576	3	0.030627871362940276	7	0.027565084226646247	5	0.026033690658499236	2	0.016845329249617153	0	0.01225114854517611	
1	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Abbas_Kiarostami	7	0.3218390804597701	1	0.135632183908046	6	0.12413793103448276	4	0.09195402298850575	9	0.08735632183908046	5	0.08735632183908046	8	0.059770114942528735	3	0.0367816091954023	0	0.034482758620689655	2	0.020689655172413793	
2	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Abdul_Karim	0	0.18633540372670807	8	0.14906832298136646	9	0.14285714285714285	6	0.11180124223602485	7	0.10559006211180125	1	0.08695652173913043	2	0.07453416149068323	5	0.055900621118012424	4	0.043478260869565216	3	0.043478260869565216	
3	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Abu_Nidal	7	0.40049751243781095	8	0.12437810945273632	9	0.11442786069651742	3	0.08955223880597014	2	0.08955223880597014	1	0.05970149253731343	0	0.0472636815920398	6	0.02736318407960199	4	0.02736318407960199	5	0.01990049751243781	
4	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/AC_DC	4	0.6397216274089935	8	0.11937901498929336	9	0.08297644539614561	6	0.059421841541755886	1	0.035331905781584586	3	0.022483940042826552	7	0.014989293361884369	2	0.010171306209850108	0	0.009100642398286937	5	0.006423982869379015	
5	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Adam_Gilchrist	6	0.13846153846153847	0	0.12307692307692308	5	0.1076923076923077	4	0.1076923076923077	1	0.1076923076923077	8	0.09230769230769231	3	0.09230769230769231	9	0.07692307692307693	7	0.07692307692307693	2	0.07692307692307693	
6	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Adelaide_Anne_Procter	1	0.41656050955414015	9	0.20254777070063695	8	0.1859872611464968	0	0.04076433121019108	4	0.03949044585987261	5	0.02802547770700637	7	0.025477707006369428	6	0.024203821656050957	3	0.02165605095541401	2	0.015286624203821656	
7	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Adeodato_de_Canterbury	2	0.5986159169550173	8	0.17647058823529413	9	0.08304498269896193	0	0.03806228373702422	4	0.0265282583621684	1	0.0196078431372549	3	0.01845444059976932	5	0.014994232987312572	7	0.01384083044982699	6	0.010380622837370242	
8	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Adolfo_Farsari	7	0.4472396925227114	8	0.24528301886792453	9	0.09154437456324249	1	0.06848357791754019	5	0.047519217330538085	4	0.0363382250174703	0	0.017470300489168415	2	0.01607267645003494	6	0.015373864430468204	3	0.014675052410901468	
9	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Adrian_Boult	5	0.5044404973357016	8	0.17229129662522202	6	0.07104795737122557	4	0.0586145648312611	0	0.0497335701598579	1	0.04262877442273535	9	0.03019538188277087	3	0.03019538188277087	7	0.023090586145648313	2	0.017761989342806393	
10	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Aelle_de_Sussex	2	0.6251039068994181	8	0.21529509559434745	9	0.05320033250207814	1	0.02493765586034913	0	0.019118869492934332	7	0.017456359102244388	5	0.014131338320864505	3	0.013300083125519535	6	0.010806317539484621	4	0.006650041562759767	
11	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Aeneas_Mackintosh	3	0.5031413612565445	8	0.27958115183246074	9	0.12827225130890052	6	0.024607329842931937	1	0.01780104712041885	0	0.01780104712041885	7	0.008900523560209424	4	0.007329842931937173	2	0.006806282722513089	5	0.005759162303664921	
12	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Agustín_de_Canterbury	2	0.5341246290801187	8	0.19881305637982197	9	0.08753709198813056	0	0.06379821958456973	7	0.02967359050445104	6	0.02225519287833828	3	0.020771513353115726	1	0.016320474777448073	5	0.01483679525222552	4	0.011869436201780416	
13	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Alain_Prost	6	0.5915857605177993	8	0.21165048543689322	7	0.05372168284789644	9	0.041423948220064725	3	0.026537216828478965	4	0.019417475728155338	0	0.018122977346278317	2	0.01488673139158576	5	0.013592233009708738	1	0.009061488673139158	
14	file:/Users/jbaxter/Documents/MIT/Spring12/MAS.S60/pnlp-final-project/datasets/es/lowernostop/Albert_Kesselring	3	0.6725978647686833	8	0.0800711743772242	0	0.06405693950177936	5	0.042704626334519574	7	0.030249110320284697	4	0.030249110320284697	9	0.02491103202846975	1	0.023131672597864767	6	0.019572953736654804	2	0.012455516014234875	
